Player,Team,Opponent,FD Position,FD Salary,FD Projection,FD Value,FD Ownership,FDSlateID,FD Ceiling
Dalvin Cook,MIN,CHI,RB,7300,16.8,4.4,30.5,81398-54140,25.9
Deebo Samuel,SF,CAR,WR,7300,16.5,4,30.6,81398-56018,25.4
Teddy Bridgewater,MIA,NYJ,QB,6400,17.7,3.9,8.8,81398-33259,25.5
Jalen Hurts,PHI,ARI,QB,8600,24.4,3.9,24,81398-69531,35.7
Jeff Wilson Jr.,SF,CAR,RB,6500,14.7,3.8,27.8,81398-55552,23.1
Josh Allen,BUF,PIT,QB,9000,25.3,3.7,27,81398-62239,35
Tom Brady,TB,ATL,QB,7800,21.8,3.7,11,81398-6498,30.7
Leonard Fournette,TB,ATL,RB,7800,17.1,3.6,24.3,81398-52922,22.9
Devin Singletary,BUF,PIT,RB,6000,13.4,3.5,24.6,81398-70603,20.6
Alvin Kamara,NO,SEA,RB,7000,15.3,3.5,26.8,81398-42104,23.2
Rhamondre Stevenson,NE,DET,RB,6000,12.7,2.8,23.7,81398-111540,19.4
Raheem Mostert,MIA,NYJ,RB,5800,12.2,2.7,13.8,81398-28744,18.2
Andy Dalton,NO,SEA,QB,6500,16.7,2.6,4.8,81398-14225,23.1
Mike Evans,TB,ATL,WR,7500,15.5,2.6,16.7,81398-32384,25.3
San Francisco 49ers,SF,CAR,D,4400,9.3,2.6,15.5,81398-12549,15
Kirk Cousins,MIN,CHI,QB,7100,18.3,2.4,6.2,81398-22038,23.9
Cooper Kupp,LA,DAL,WR,9500,18.9,2.1,22.9,81398-79970,30
Drake London,ATL,TB,WR,6200,12.2,1.9,22.7,81398-112745,17.7
Tyreek Hill,MIA,NYJ,WR,8400,16.4,1.8,13,81398-53681,26.5
Damien Harris,NE,DET,RB,7200,14.1,1.8,9.9,81398-64576,22.6
Minnesota Vikings,MIN,CHI,D,4300,8.3,1.8,9,81398-12540,13.6
Chris Godwin,TB,ATL,WR,7000,13.5,1.7,15,81398-55635,22
Seattle Seahawks,SEA,NO,D,3100,5.9,1.7,10.7,81398-12550,10.3
Washington Commanders,WAS,TEN,D,3200,6.1,1.7,11.1,81398-12552,10.5
Tyler Higbee,LA,DAL,TE,5500,10.5,1.6,29.2,81398-47870,15.8
Breece Hall,NYJ,MIA,RB,6600,12.7,1.6,9.6,81398-103064,19.4
Derrick Henry,TEN,WAS,RB,8900,17.2,1.6,14.1,81398-39280,25.8
Dameon Pierce,HOU,JAX,RB,7500,14.3,1.5,7.7,81398-86055,21
Bailey Zappe,NE,DET,QB,6300,15,1.5,1.8,81398-139985,20.6
Christian McCaffrey,CAR,SF,RB,8700,16.7,1.4,13.3,81398-55050,24.9
Brandin Cooks,HOU,JAX,WR,6800,12.9,1.4,12.2,81398-29501,19.2
Los Angeles Rams,LA,DAL,D,3900,7.2,1.4,11.3,81398-12538,12
CeeDee Lamb,DAL,LA,WR,7200,13.5,1.2,13.2,81398-86631,20.8
Geno Smith,SEA,NO,QB,6900,16.5,1.2,1.8,81398-26483,22.6
Tyler Lockett,SEA,NO,WR,6800,12.7,1.2,13.7,81398-27050,19.1
New Orleans Saints,NO,SEA,D,3800,6.8,1.2,11.7,81398-12542,11.5
Chris Olave,NO,SEA,WR,6900,12.8,1.1,10.2,81398-87770,20
Curtis Samuel,WAS,TEN,WR,5800,10.6,1.1,17.4,81398-52613,16.8
Christian Kirk,JAX,HOU,WR,7600,14.1,1,9.6,81398-60858,21.6
Kyler Murray,ARI,PHI,QB,8100,19.8,0.9,3.1,81398-63484,27.1
Marcus Mariota,ATL,TB,QB,6800,15.9,0.9,1.1,81398-29358,23.2
Jacoby Brissett,CLE,LAC,QB,6700,15.6,0.9,0.5,81398-30231,21.7
Jaylen Waddle,MIA,NYJ,WR,7700,14.2,0.9,5.3,81398-90573,22.1
Justin Jefferson,MIN,CHI,WR,8800,16.3,0.9,15.4,81398-85671,26.2
Brandon Aiyuk,SF,CAR,WR,5900,10.6,0.9,4.7,81398-85798,17.1
Jacksonville Jaguars,JAX,HOU,D,4600,8.1,0.9,2.6,81398-12554,13.3
James Conner,ARI,PHI,RB,6700,12,0.8,7.6,81398-40687,16.9
Davis Mills,HOU,JAX,QB,6400,14.6,0.8,0.5,81398-89628,18.6
Buffalo Bills,BUF,PIT,D,5000,8.7,0.8,10.3,81398-12526,14.2
New England Patriots,NE,DET,D,3600,6,0.8,2.7,81398-12541,10.4
Gabe Davis,BUF,PIT,WR,6000,10.5,0.7,6.9,81398-94534,18.5
Justin Fields,CHI,MIN,QB,6600,15.1,0.7,1.3,81398-91591,20.4
A.J. Brown,PHI,ARI,WR,8000,14.6,0.7,9.3,81398-72846,24.2
Tennessee Titans,TEN,WAS,D,4200,7,0.7,2.5,81398-12534,11.8
Carson Wentz,WAS,TEN,QB,6800,15.7,0.6,1.1,81398-70324,22.2
Dallas Cowboys,DAL,LA,D,4100,6.7,0.6,3.4,81398-12530,11.4
Trevor Lawrence,JAX,HOU,QB,7600,18,0.5,3.1,81398-89951,23.2
Zay Jones,JAX,HOU,WR,5700,9.8,0.5,2.2,81398-41305,17
Cade Otton,TB,ATL,TE,4100,6.6,0.5,6.6,81398-86811,11.5
Stefon Diggs,BUF,PIT,WR,8600,15.4,0.4,15.8,81398-25079,24.5
DJ Moore,CAR,SF,WR,5900,10.1,0.4,10,81398-63043,15.3
Ryan Tannehill,TEN,WAS,QB,6900,15.8,0.4,1,81398-21948,21.9
Carolina Panthers,CAR,SF,D,3600,5.6,0.4,1.1,81398-12553,9.9
Marquise Brown,ARI,PHI,WR,7800,13.7,0.3,2.3,81398-86687,21
Kareem Hunt,CLE,LAC,RB,5900,10,0.3,5.8,81398-45229,16
Austin Ekeler,LAC,CLE,RB,9000,16.1,0.3,7,81398-80001,24.2
DK Metcalf,SEA,NO,WR,7100,12.4,0.3,9.7,81398-73048,18.8
Tampa Bay Buccaneers,TB,ATL,D,4800,7.8,0.3,1.1,81398-12551,12.9
Travis Etienne Jr.,JAX,HOU,RB,5600,9.3,0.2,3,81398-89956,16.7
Adam Thielen,MIN,CHI,WR,6300,10.7,0.2,9.1,81398-39716,17.5
Mike Williams,LAC,CLE,WR,7400,12.7,0.1,6.8,81398-39829,20.5
Najee Harris,PIT,BUF,RB,6600,11.2,0.1,3.8,81398-90575,16.5
Tyler Allgeier,ATL,TB,RB,5700,9.3,0,2.6,81398-90428,15.4
Justin Herbert,LAC,CLE,QB,8200,19.3,0,2.7,81398-69189,26.5
Matthew Stafford,LA,DAL,QB,7400,16.8,0,1.4,81398-6654,23.7
Zach Wilson,NYJ,MIA,QB,7200,16.2,0,0.6,81398-90406,21.9
Dallas Goedert,PHI,ARI,TE,6100,10,0,11.6,81398-83074,17.7
Rondale Moore,ARI,PHI,WR,5200,8.2,-0.1,2.9,81398-93408,13.8
Cooper Rush,DAL,LA,QB,6500,14,-0.1,0.5,81398-44715,20
Ezekiel Elliott,DAL,LA,RB,6200,10.2,-0.1,3.4,81398-38791,15.9
Joshua Palmer,LAC,CLE,WR,5500,8.8,-0.1,0.7,81398-87418,15.1
Kenny Pickett,PIT,BUF,QB,6500,14,-0.1,0.5,81398-92020,18.5
Arizona Cardinals,ARI,PHI,D,3400,4.7,-0.1,2.2,81398-12546,8.6
Chicago Bears,CHI,MIN,D,3300,4.5,-0.1,1.6,81398-12527,8.3
Houston Texans,HOU,JAX,D,3700,5.3,-0.1,0.5,81398-12556,9.4
DeVonta Smith,PHI,ARI,WR,6600,10.9,-0.2,6.8,81398-90576,19
Miles Sanders,PHI,ARI,RB,7600,12.8,-0.3,2.9,81398-71845,20
Jimmy Garoppolo,SF,CAR,QB,7000,15.4,-0.3,0.5,81398-54604,20.1
Tony Pollard,DAL,LA,RB,5700,8.9,-0.4,0.5,81398-63759,13.6
Dalton Schultz,DAL,LA,TE,4800,7.1,-0.4,8.5,81398-55042,11
Elijah Moore,NYJ,MIA,WR,5300,8.1,-0.4,3.6,81398-88575,14.3
Rashaad Penny,SEA,NO,RB,6900,11.2,-0.4,4.7,81398-57840,18.1
Robert Woods,TEN,WAS,WR,5900,9.3,-0.4,6.2,81398-29685,15.8
Atlanta Falcons,ATL,TB,D,3000,3.6,-0.4,0.9,81398-12525,7.1
Los Angeles Chargers,LAC,CLE,D,3900,5.3,-0.4,0.6,81398-12548,9.5
Philadelphia Eagles,PHI,ARI,D,4500,6.5,-0.4,0.5,81398-12545,11.1
Terry McLaurin,WAS,TEN,WR,6500,10.3,-0.5,3.4,81398-56250,17.2
Miami Dolphins,MIA,NYJ,D,4900,7.2,-0.5,0.5,81398-12539,12.1
Zach Ertz,ARI,PHI,TE,5900,9.1,-0.6,15,81398-29780,14
David Montgomery,CHI,MIN,RB,7100,11.5,-0.6,1.2,81398-73273,18.4
Diontae Johnson,PIT,BUF,WR,6700,10.7,-0.6,1.2,81398-66008,16.1
Pat Freiermuth,PIT,BUF,TE,5800,8.7,-0.8,4,81398-86244,13.1
Cleveland Browns,CLE,LAC,D,4000,5.1,-0.8,0.5,81398-12529,9.2
Garrett Wilson,NYJ,MIA,WR,6000,9,-0.9,3.9,81398-103564,14.3
Antonio Gibson,WAS,TEN,RB,6300,9.6,-0.9,0.5,81398-90933,16.9
J.D. McKissic,WAS,TEN,RB,5100,7.2,-0.9,1.3,81398-43334,12.8
New York Jets,NYJ,MIA,D,4000,5.1,-0.9,0.5,81398-12544,9.1
Darnell Mooney,CHI,MIN,WR,5800,8.4,-1,1.5,81398-69777,13.5
Marvin Jones Jr.,JAX,HOU,WR,5200,7.3,-1,1.4,81398-22103,13.7
Nico Collins,HOU,JAX,WR,5400,7.6,-1.1,0.6,81398-91419,11.6
Darrell Henderson Jr.,LA,DAL,RB,6100,9,-1.1,0.5,81398-70157,14.4
Jakobi Meyers,NE,DET,WR,6000,8.7,-1.1,0.5,81398-63634,15.8
Michael Carter,NYJ,MIA,RB,5500,7.8,-1.1,0.5,81398-93539,13.5
Khalil Shakir,BUF,PIT,WR,5000,6.7,-1.2,2,81398-86518,12.9
Amari Cooper,CLE,LAC,WR,7000,10.6,-1.2,0.5,81398-31001,17.1
David Njoku,CLE,LAC,TE,5700,8.1,-1.2,3.2,81398-55335,13.4
Cam Akers,LA,DAL,RB,6100,8.9,-1.2,0.5,81398-89230,14.3
Irv Smith Jr.,MIN,CHI,TE,4700,6.1,-1.2,5.3,81398-72725,10.9
Hunter Henry,NE,DET,TE,4500,5.7,-1.2,4,81398-40845,10.3
Jamaal Williams,DET,NE,RB,8300,13.1,-1.3,2.4,81398-45631,19.2
O.J. Howard,HOU,JAX,TE,4500,5.6,-1.3,4.2,81398-39286,10
Nelson Agholor,NE,DET,WR,5500,7.6,-1.3,0.5,81398-29683,12.4
Robbie Anderson,CAR,SF,WR,5500,7.5,-1.4,0.5,81398-26251,12.6
Pittsburgh Steelers,PIT,BUF,D,3500,3.6,-1.4,0.2,81398-12547,7
Baker Mayfield,CAR,SF,QB,6400,12.3,-1.5,0.5,81398-41535,18.3
Juwan Johnson,NO,SEA,TE,4700,5.9,-1.5,1.2,81398-64808,12.2
Corey Davis,NYJ,MIA,WR,5900,8.2,-1.5,0.5,81398-45439,14.1
Donovan Peoples-Jones,CLE,LAC,WR,5400,7.1,-1.6,0.5,81398-91426,11.6
Josh Reynolds,DET,NE,WR,6400,9.1,-1.6,0.5,81398-53097,13.6
James Robinson,JAX,HOU,RB,8000,12.1,-1.7,1.9,81398-130288,18.4
Chase Edmonds,MIA,NYJ,RB,5700,7.6,-1.7,0.5,81398-83081,12.9
Marquez Callaway,NO,SEA,WR,5100,6.4,-1.7,0.5,81398-71246,11.5
Nick Chubb,CLE,LAC,RB,9400,14.7,-1.8,2,81398-53562,23.2
Rex Burkhead,HOU,JAX,RB,5100,6.3,-1.8,0.5,81398-27338,11
George Pickens,PIT,BUF,WR,5500,7.1,-1.8,4,81398-110246,11.3
Logan Thomas,WAS,TEN,TE,5200,6.5,-1.8,0.5,81398-26355,9.8
Quintin Morris,BUF,PIT,TE,4200,4.4,-1.9,0.6,81398-90123,9.4
Noah Brown,DAL,LA,WR,5400,6.8,-1.9,0.5,81398-56248,11.8
Evan Engram,JAX,HOU,TE,4900,5.8,-1.9,1.8,81398-41872,10.4
Jarvis Landry,NO,SEA,WR,5500,7,-1.9,1.1,81398-31394,14.3
Kyle Philips,TEN,WAS,WR,5200,6.3,-2,0.5,81398-91902,11.5
Tyler Conklin,NYJ,MIA,TE,5300,6.4,-2.1,0.9,81398-60451,10.9
Russell Gage,TB,ATL,WR,6200,8.1,-2.1,5,81398-52916,13.7
Cole Kmet,CHI,MIN,TE,4600,5,-2.2,1.3,81398-91047,8
Allen Robinson II,LA,DAL,WR,5700,7,-2.2,0.5,81398-28643,12.4
Detroit Lions,DET,NE,D,4700,5.2,-2.2,0.5,81398-12532,9.3
K.J. Osborn,MIN,CHI,WR,5200,6,-2.3,0.5,81398-63855,10.6
George Kittle,SF,CAR,TE,6500,8.6,-2.3,1.3,81398-39793,14.5
Amon-Ra St. Brown,DET,NE,WR,8200,11.8,-2.4,0.6,81398-86997,19.9
Chase Claypool,PIT,BUF,WR,5600,6.7,-2.4,0.5,81398-73111,11.3
Dontrell Hilliard,TEN,WAS,RB,5000,5.5,-2.4,0.5,81398-52808,10.5
DeAndre Carter,LAC,CLE,WR,5100,5.6,-2.5,0.5,81398-62628,10.2
Dyami Brown,WAS,TEN,WR,4600,4.7,-2.5,0.5,81398-93538,8.3
Equanimeous St. Brown,CHI,MIN,WR,5200,5.7,-2.6,0.5,81398-64841,9.8
T.J. Hockenson,DET,NE,TE,7000,9.3,-2.6,0.9,81398-71706,15.4
Gerald Everett,LAC,CLE,TE,6300,7.9,-2.6,1.4,81398-57299,13.3
Austin Hooper,TEN,WAS,TE,4500,4.4,-2.6,0.5,81398-40126,8.5
Olamide Zaccheaus,ATL,TB,WR,5300,5.8,-2.7,0.5,81398-64496,10.7
Michael Gallup,DAL,LA,WR,6000,7.2,-2.7,0.5,81398-69956,11.7
Jared Goff,DET,NE,QB,8000,15.9,-2.7,0.5,81398-38435,20.4
DeVante Parker,NE,DET,WR,5700,6.6,-2.7,0.5,81398-33260,12.1
Anthony Firkser,ATL,TB,TE,4300,3.7,-2.8,0,81398-80294,6.1
Harrison Bryant,CLE,LAC,TE,4600,4.4,-2.8,0.5,81398-70601,7.1
Kalif Raymond,DET,NE,WR,5100,5.3,-2.8,0.5,81398-70422,9.9
Kenneth Gainwell,PHI,ARI,RB,5200,5.4,-2.9,0.5,81398-90912,10.6
Rachaad White,TB,ATL,RB,5800,6.5,-3,0.5,81398-137902,11.1
Craig Reynolds,DET,NE,RB,5500,5.8,-3.1,0.5,81398-104424,10.7
Nick Westbrook-Ikhine,TEN,WAS,WR,5400,5.6,-3.1,0.5,81398-64389,11.2
Caleb Huntley,ATL,TB,RB,5600,5.9,-3.2,0.5,81398-89157,10.2
Will Dissly,SEA,NO,TE,5100,4.8,-3.3,0.5,81398-56708,9.6
Sony Michel,LAC,CLE,RB,5300,5.1,-3.4,0.5,81398-53640,8.4
Noah Fant,SEA,NO,TE,4800,4.2,-3.4,0.5,81398-71705,8.3
Shi Smith,CAR,SF,WR,4800,4,-3.5,0,81398-91677,6.7
Kendrick Bourne,NE,DET,WR,5200,4.8,-3.5,0.5,81398-80289,9.6
Kenneth Walker III,SEA,NO,RB,5300,5,-3.5,0.5,81398-103342,8.5
Geoff Swaim,TEN,WAS,TE,4400,3.2,-3.5,0,81398-38523,6.4
Phillip Dorsett II,HOU,JAX,WR,4600,3.5,-3.6,0,81398-25813,6
Ben Skowronek,LA,DAL,WR,5300,4.9,-3.6,0.5,81398-71105,9.5
Tommy Tremble,CAR,SF,TE,4600,3.4,-3.7,0,81398-91101,5.5
Durham Smythe,MIA,NYJ,TE,4300,2.8,-3.7,0,81398-42046,6.2
Zack Moss,BUF,PIT,RB,5100,4.3,-3.8,0.5,81398-70027,7.2
Isaiah Hodgins,BUF,PIT,WR,4500,3.1,-3.8,0,81398-93055,6.4
Mike Gesicki,MIA,NYJ,TE,5000,4.1,-3.8,0.5,81398-56265,8.9
Jauan Jennings,SF,CAR,WR,5500,5,-3.9,0.5,81398-61593,9.7
Jordan Akins,HOU,JAX,TE,4400,2.7,-4,0,81398-57338,5.3
Joshua Kelley,LAC,CLE,RB,4900,3.7,-4.1,0,81398-91872,7.7
Tre'Quan Smith,NO,SEA,WR,4900,3.6,-4.1,0,81398-57342,7.6
Marquise Goodwin,SEA,NO,WR,4700,3.2,-4.1,0,81398-32243,6
Dante Pettis,CHI,MIN,WR,4900,3.5,-4.2,0,81398-56698,6.8
Tyler Johnson,HOU,JAX,WR,4500,2.7,-4.2,0,81398-68712,5.5
A.J. Green,ARI,PHI,WR,5100,3.8,-4.3,0,81398-14187,7
KhaDarel Hodge,ATL,TB,WR,5000,3.6,-4.3,0,81398-85306,6.5
Khalil Herbert,CHI,MIN,RB,7100,7.6,-4.4,0.5,81398-72412,12.3
Donald Parham Jr.,LAC,CLE,TE,4200,1.9,-4.4,0,81398-104278,5.2
Kyle Juszczyk,SF,CAR,RB,4600,2.7,-4.4,0,81398-39428,6.1
John Bates,WAS,TEN,TE,4400,2.3,-4.4,0,81398-72705,5.4
Johnny Mundt,MIN,CHI,TE,4300,2.1,-4.5,0,81398-40371,5.4
David Bell,CLE,LAC,WR,4800,2.9,-4.6,0,81398-114180,7.8
Mark Ingram II,NO,SEA,RB,6000,5.2,-4.6,0.5,81398-14211,10.1
Eno Benjamin,ARI,PHI,RB,5400,4,-4.7,0,81398-85762,7.3
Trey McBride,ARI,PHI,TE,4300,1.8,-4.8,0,81398-91750,4
James Cook,BUF,PIT,RB,4700,2.6,-4.8,0,81398-91626,5.9
Ian Thomas,CAR,SF,TE,4400,1.9,-4.8,0,81398-72515,4.1
Adam Trautman,NO,SEA,TE,4500,2.1,-4.8,0,81398-130270,5.4
Jaylen Warren,PIT,BUF,RB,4900,2.9,-4.8,0,81398-112057,6.7
Reggie Gilliam,BUF,PIT,RB,4500,1.9,-5,0,81398-70426,5.6
Giovanni Ricci,CAR,SF,TE,4200,1.3,-5,0,81398-65477,3
Trent Sherfield,MIA,NYJ,WR,5000,3,-5,0,81398-56059,7.2
Tommy Sweeney,BUF,PIT,TE,4100,1,-5.1,0,81398-56212,4.5
Mason Schreck,HOU,JAX,TE,4000,0.8,-5.1,0,81398-47551,2.6
Matt Sokol,NE,DET,TE,4000,0.9,-5.1,0,81398-54239,2.7
C.J. Uzomah,NYJ,MIA,TE,4300,1.4,-5.1,0,81398-31207,3.1
Colby Parkinson,SEA,NO,TE,4500,1.9,-5.1,0,81398-89588,4.2
Breshad Perriman,TB,ATL,WR,5200,3.2,-5.1,0,81398-34295,7.9
Darrel Williams,ARI,PHI,RB,5000,2.7,-5.2,0,81398-52897,5.3
Alec Ingold,MIA,NYJ,RB,4600,1.9,-5.2,0,81398-63717,5
Tre' McKitty,LAC,CLE,TE,4300,1.2,-5.3,0,81398-89283,4.1
DeeJay Dallas,SEA,NO,RB,4700,2,-5.3,0,81398-94087,5.2
Kyle Rudolph,TB,ATL,TE,4500,1.6,-5.3,0,81398-14237,5.3
Chris Manhertz,JAX,HOU,TE,4100,0.7,-5.4,0,81398-18009,3.1
Braxton Berrios,NYJ,MIA,WR,4600,1.7,-5.4,0,81398-52495,4.9
Greg Dortch,ARI,PHI,WR,4900,2.2,-5.5,0,81398-69558,4.5
Trevon Wesco,CHI,MIN,TE,4300,1.1,-5.5,0,81398-70705,2.6
Justin Jackson,DET,NE,RB,4800,2.1,-5.5,0,81398-55165,6.2
Tom Kennedy,DET,NE,WR,4900,2.2,-5.5,0,81398-104388,4.5
Dan Arnold,JAX,HOU,TE,4200,0.8,-5.5,0,81398-80546,2.9
Chig Okonkwo,TEN,WAS,TE,4600,1.7,-5.5,0,81398-88297,4.4
Miller Forristall,CLE,LAC,TE,4000,0.4,-5.6,0,81398-69516,2
Brandon Powell,LA,DAL,WR,4700,1.7,-5.6,0,81398-52345,4.5
Quez Watkins,PHI,ARI,WR,5000,2.3,-5.6,0,81398-73687,6.2
Ko Kieft,TB,ATL,TE,4000,0.3,-5.6,0,81398-68714,3
Dez Fitzpatrick,TEN,WAS,WR,4500,1.3,-5.6,0,81398-71723,4.6
Avery Williams,ATL,TB,RB,4800,1.8,-5.7,0,81398-72772,4.4
Michael Bandy,LAC,CLE,WR,4700,1.6,-5.7,0,81398-154661,4.2
Jack Stoll,PHI,ARI,TE,4100,0.4,-5.7,0,81398-69451,2.6
Charlie Woerner,SF,CAR,TE,4100,0.4,-5.7,0,81398-71351,2.7
Armani Rogers,WAS,TEN,TE,4000,0.2,-5.7,0,81398-72863,1.7
Jake Tonges,CHI,MIN,TE,4000,0.2,-5.8,0,81398-91467,1.6
Brock Wright,DET,NE,TE,4200,0.5,-5.8,0,81398-91046,2.8
Grant Calcaterra,PHI,ARI,TE,4200,0.5,-5.8,0,81398-86682,3
Damiere Byrd,ATL,TB,WR,4600,1.2,-5.9,0,81398-30678,3.8
Jake Ferguson,DAL,LA,TE,4400,0.9,-5.9,0,81398-89680,2.5
Peyton Hendershot,DAL,LA,TE,4100,0.2,-5.9,0,81398-88816,1.3
C.J. Ham,MIN,CHI,RB,4500,1,-5.9,0,81398-70501,4.1
Zach Gentry,PIT,BUF,TE,4300,0.6,-5.9,0,81398-64221,1.6
Ihmir Smith-Marsette,CHI,MIN,WR,4600,1.1,-6,0,81398-86113,4.1
Kendall Blanton,LA,DAL,TE,4500,0.9,-6,0,81398-55895,3.1
Trey Sermon,PHI,ARI,RB,4500,0.9,-6,0,81398-86646,3.3
Zach Pascal,PHI,ARI,WR,4900,1.8,-6,0,81398-53390,5.7
Cam Sims,WAS,TEN,WR,4500,1,-6,0,81398-54472,3.6
Ray-Ray McCloud III,SF,CAR,WR,5000,1.8,-6.1,0,81398-62055,4.5
Dee Eskridge,SEA,NO,WR,4700,1.2,-6.1,0,81398-72182,3.6
Tanner Gentry,BUF,PIT,WR,4500,0.7,-6.2,0,81398-46374,4.2
Jalen Reagor,MIN,CHI,WR,4700,1.1,-6.2,0,81398-94625,3.6
Keith Smith,ATL,TB,RB,4500,0.6,-6.3,0,81398-43973,2.7
Frank Darby,ATL,TB,WR,4500,0.6,-6.3,0,81398-70663,2.6
Terrace Marshall Jr.,CAR,SF,WR,4600,0.9,-6.3,0,81398-85672,2.6
Jamal Agnew,JAX,HOU,WR,5300,2.2,-6.3,0,81398-79979,4.6
River Cracraft,MIA,NYJ,WR,4900,1.4,-6.3,0,81398-41997,4.9
Jeff Smith,NYJ,MIA,WR,4500,0.6,-6.3,0,81398-64350,2.7
Cody Hollister,TEN,WAS,WR,4900,1.4,-6.3,0,81398-53913,4.3
Dax Milne,WAS,TEN,WR,4600,0.8,-6.3,0,81398-90408,2.9
JaMycal Hasty,JAX,HOU,RB,4600,0.8,-6.4,0,81398-65724,4.8
Anthony Schwartz,CLE,LAC,WR,4600,0.6,-6.5,0,81398-87662,2.5
Zander Horvath,LAC,CLE,RB,4600,0.6,-6.5,0,81398-93404,2.7
Ross Dwelley,SF,CAR,TE,4500,0.5,-6.5,0,81398-83138,2.7
Brian Robinson Jr.,WAS,TEN,RB,5500,2.4,-6.5,0,81398-90562,5.8
Khari Blasingame,CHI,MIN,RB,4500,0.3,-6.6,0,81398-56041,2.6
Velus Jones Jr.,CHI,MIN,WR,4500,0.3,-6.6,0,81398-70661,1.7
Tutu Atwell,LA,DAL,WR,4600,0.5,-6.6,0,81398-92976,2.5
Lil'Jordan Humphrey,NE,DET,WR,4700,0.7,-6.6,0,81398-71031,3.7
Gunner Olszewski,PIT,BUF,WR,4600,0.5,-6.6,0,81398-104577,1.6
Trestan Ebner,CHI,MIN,RB,5000,1.2,-6.7,0,81398-89209,3.5
Jason Moore Jr.,LAC,CLE,WR,4500,0.3,-6.7,0,81398-104297,2.3
Hassan Haskins,TEN,WAS,RB,4600,0.4,-6.7,0,81398-91361,2.7
Rashard Higgins,CAR,SF,WR,4500,0.1,-6.8,0,81398-45791,0.9
KaVontae Turpin,DAL,LA,WR,4600,0.3,-6.8,0,81398-60957,1.3
Derek Watt,PIT,BUF,RB,4500,0.1,-6.8,0,81398-28890,1.4
D'Ernest Johnson,CLE,LAC,RB,4600,0.2,-6.9,0,81398-57543,2.7
Simi Fehoko,DAL,LA,WR,4600,0.2,-6.9,0,81398-89613,1.5
Jalen Nailor,MIN,CHI,WR,4600,0.2,-6.9,0,81398-92859,2.4
Deonte Harty,NO,SEA,WR,4600,0.2,-6.9,0,81398-104176,2.2
D'Onta Foreman,CAR,SF,RB,5200,1.3,-7,0,81398-55830,2.9
Alexander Mattison,MIN,CHI,RB,7300,5.4,-7,0.5,81398-72776,9.5
Tevin Coleman,SF,CAR,RB,5000,0.8,-7.1,0,81398-27776,2.6
Chuba Hubbard,CAR,SF,RB,5400,0.9,-7.8,0,81398-87467,2.3
Taysom Hill,NO,SEA,TE,6000,3.9,-8.7,0,81398-45565,7.4
Julio Jones,TB,ATL,WR,5700,0.2,-9.1,0,81398-14190,3.3
Jeff Driskel,HOU,JAX,QB,6000,0.3,-12.3,0,81398-30253,4.3
